start,end,type
93658,90337,WORKS_FOR
93659,90708,WORKS_FOR
93660,90205,WORKS_FOR
93661,90322,WORKS_FOR
93662,90505,WORKS_FOR
93663,90117,WORKS_FOR
93664,90538,WORKS_FOR
93665,90513,WORKS_FOR
93666,90572,WORKS_FOR
93667,90182,WORKS_FOR
93668,90622,WORKS_FOR
93669,90326,WORKS_FOR
93670,90327,WORKS_FOR
93671,90677,WORKS_FOR
93672,90330,WORKS_FOR
93673,90587,WORKS_FOR
93674,90326,WORKS_FOR
93675,90718,WORKS_FOR
93676,90683,WORKS_FOR
93677,90332,WORKS_FOR
93678,90094,WORKS_FOR
93679,90123,WORKS_FOR
93680,90160,WORKS_FOR
93681,90707,WORKS_FOR
93682,90421,WORKS_FOR
93683,90088,WORKS_FOR
93684,90657,WORKS_FOR
93685,90510,WORKS_FOR
93686,90124,WORKS_FOR
93687,90299,WORKS_FOR
93688,90079,WORKS_FOR
93689,90533,WORKS_FOR
93690,90326,WORKS_FOR
93691,90610,WORKS_FOR
93692,90467,WORKS_FOR
93693,90511,WORKS_FOR
93694,90433,WORKS_FOR
93695,90601,WORKS_FOR
93696,90437,WORKS_FOR
93697,90760,WORKS_FOR
93698,90716,WORKS_FOR
93699,90495,WORKS_FOR
93700,90468,WORKS_FOR
93701,90454,WORKS_FOR
93702,90644,WORKS_FOR
93703,90591,WORKS_FOR
93704,90498,WORKS_FOR
93705,90366,WORKS_FOR
93706,90720,WORKS_FOR
93707,90727,WORKS_FOR
93708,90649,WORKS_FOR
93709,90601,WORKS_FOR
93710,90576,WORKS_FOR
93711,90426,WORKS_FOR
93712,90557,WORKS_FOR
93713,90424,WORKS_FOR
93714,90514,WORKS_FOR
93715,90313,WORKS_FOR
93716,90114,WORKS_FOR
93717,90709,WORKS_FOR
93718,90075,WORKS_FOR
93719,90749,WORKS_FOR
93720,90357,WORKS_FOR
93721,90075,WORKS_FOR
93722,90491,WORKS_FOR
93723,90709,WORKS_FOR
93724,90365,WORKS_FOR
93725,90742,WORKS_FOR
93726,90281,WORKS_FOR
93727,90651,WORKS_FOR
93728,90736,WORKS_FOR
93729,90225,WORKS_FOR
93730,90435,WORKS_FOR
93731,90278,WORKS_FOR
93732,90335,WORKS_FOR
93733,90603,WORKS_FOR
93734,90183,WORKS_FOR
93735,90686,WORKS_FOR
93736,90230,WORKS_FOR
93737,90172,WORKS_FOR
93738,90662,WORKS_FOR
93739,90611,WORKS_FOR
93740,90277,WORKS_FOR
93741,90401,WORKS_FOR
93742,90586,WORKS_FOR
93743,90612,WORKS_FOR
93744,90335,WORKS_FOR
93745,90743,WORKS_FOR
93746,90143,WORKS_FOR
93747,90297,WORKS_FOR
93748,90129,WORKS_FOR
93749,90150,WORKS_FOR
93750,90409,WORKS_FOR
93751,90114,WORKS_FOR
93752,90139,WORKS_FOR
93753,90231,WORKS_FOR
93754,90343,WORKS_FOR
93755,90749,WORKS_FOR
93756,90359,WORKS_FOR
93757,90181,WORKS_FOR
93758,90703,WORKS_FOR
93759,90728,WORKS_FOR
93760,90367,WORKS_FOR
93761,90749,WORKS_FOR
93762,90283,WORKS_FOR
93763,90656,WORKS_FOR
93764,90708,WORKS_FOR
93765,90524,WORKS_FOR
93766,90669,WORKS_FOR
93767,90301,WORKS_FOR
93768,90596,WORKS_FOR
93769,90230,WORKS_FOR
93770,90150,WORKS_FOR
93771,90703,WORKS_FOR
93772,90217,WORKS_FOR
93773,90431,WORKS_FOR
93774,90353,WORKS_FOR
93775,90264,WORKS_FOR
93776,90558,WORKS_FOR
93777,90159,WORKS_FOR
93778,90261,WORKS_FOR
93779,90195,WORKS_FOR
93780,90288,WORKS_FOR
93781,90743,WORKS_FOR
93782,90286,WORKS_FOR
93783,90420,WORKS_FOR
93784,90127,WORKS_FOR
93785,90353,WORKS_FOR
93786,90296,WORKS_FOR
93787,90534,WORKS_FOR
93788,90185,WORKS_FOR
93789,90621,WORKS_FOR
93790,90127,WORKS_FOR
93791,90262,WORKS_FOR
93792,90645,WORKS_FOR
93793,90220,WORKS_FOR
93794,90308,WORKS_FOR
93795,90616,WORKS_FOR
93796,90078,WORKS_FOR
93797,90336,WORKS_FOR
93798,90547,WORKS_FOR
93799,90385,WORKS_FOR
93800,90207,WORKS_FOR
93801,90369,WORKS_FOR
93802,90256,WORKS_FOR
93803,90584,WORKS_FOR
93804,90342,WORKS_FOR
93805,90362,WORKS_FOR
93806,90292,WORKS_FOR
93807,90348,WORKS_FOR
93808,90081,WORKS_FOR
93809,90110,WORKS_FOR
93810,90336,WORKS_FOR
93811,90668,WORKS_FOR
93812,90493,WORKS_FOR
93813,90174,WORKS_FOR
93814,90355,WORKS_FOR
93815,90444,WORKS_FOR
93816,90413,WORKS_FOR
93817,90500,WORKS_FOR
93818,90457,WORKS_FOR
93819,90687,WORKS_FOR
93820,90397,WORKS_FOR
93821,90618,WORKS_FOR
93822,90132,WORKS_FOR
93823,90074,WORKS_FOR
93824,90767,WORKS_FOR
93825,90291,WORKS_FOR
93826,90687,WORKS_FOR
93827,90584,WORKS_FOR
93828,90496,WORKS_FOR
93829,90625,WORKS_FOR
93830,90443,WORKS_FOR
93831,90730,WORKS_FOR
93832,90174,WORKS_FOR
93833,90201,WORKS_FOR
93834,90652,WORKS_FOR
93835,90201,WORKS_FOR
93836,90324,WORKS_FOR
93837,90686,WORKS_FOR
93838,90555,WORKS_FOR
93839,90177,WORKS_FOR
93840,90649,WORKS_FOR
93841,90630,WORKS_FOR
93842,90764,WORKS_FOR
93843,90502,WORKS_FOR
93844,90608,WORKS_FOR
93845,90155,WORKS_FOR
93846,90463,WORKS_FOR
93847,90090,WORKS_FOR
93848,90398,WORKS_FOR
93849,90657,WORKS_FOR
93850,90229,WORKS_FOR
93851,90152,WORKS_FOR
93852,90295,WORKS_FOR
93853,90234,WORKS_FOR
93854,90242,WORKS_FOR
93855,90070,WORKS_FOR
93856,90331,WORKS_FOR
93857,90536,WORKS_FOR
93858,90284,WORKS_FOR
93859,90498,WORKS_FOR
93860,90571,WORKS_FOR
93861,90199,WORKS_FOR
93862,90476,WORKS_FOR
93863,90523,WORKS_FOR
93864,90731,WORKS_FOR
93865,90177,WORKS_FOR
93866,90236,WORKS_FOR
93867,90217,WORKS_FOR
93868,90407,WORKS_FOR
93869,90250,WORKS_FOR
93870,90417,WORKS_FOR
93871,90485,WORKS_FOR
93872,90316,WORKS_FOR
93873,90296,WORKS_FOR
93874,90766,WORKS_FOR
93875,90377,WORKS_FOR
93876,90592,WORKS_FOR
93877,90745,WORKS_FOR
93878,90380,WORKS_FOR
93879,90651,WORKS_FOR
93880,90300,WORKS_FOR
93881,90241,WORKS_FOR
93882,90694,WORKS_FOR
93883,90324,WORKS_FOR
93884,90383,WORKS_FOR
93885,90109,WORKS_FOR
93886,90684,WORKS_FOR
93887,90564,WORKS_FOR
93888,90508,WORKS_FOR
93889,90231,WORKS_FOR
93890,90238,WORKS_FOR
93891,90443,WORKS_FOR
93892,90303,WORKS_FOR
93893,90365,WORKS_FOR
93894,90407,WORKS_FOR
93895,90514,WORKS_FOR
93896,90326,WORKS_FOR
93897,90712,WORKS_FOR
93898,90157,WORKS_FOR
93899,90154,WORKS_FOR
93900,90299,WORKS_FOR
93901,90659,WORKS_FOR
93902,90687,WORKS_FOR
93903,90336,WORKS_FOR
93904,90327,WORKS_FOR
93905,90536,WORKS_FOR
93906,90735,WORKS_FOR
93907,90456,WORKS_FOR
93908,90550,WORKS_FOR
93909,90320,WORKS_FOR
93910,90550,WORKS_FOR
93911,90387,WORKS_FOR
93912,90706,WORKS_FOR
93913,90309,WORKS_FOR
93914,90705,WORKS_FOR
93915,90150,WORKS_FOR
93916,90482,WORKS_FOR
93917,90411,WORKS_FOR
93918,90087,WORKS_FOR
93919,90227,WORKS_FOR
93920,90524,WORKS_FOR
93921,90313,WORKS_FOR
93922,90335,WORKS_FOR
93923,90733,WORKS_FOR
93924,90630,WORKS_FOR
93925,90566,WORKS_FOR
93926,90132,WORKS_FOR
93927,90442,WORKS_FOR
93928,90456,WORKS_FOR
93929,90260,WORKS_FOR
93930,90453,WORKS_FOR
93931,90216,WORKS_FOR
93932,90434,WORKS_FOR
93933,90350,WORKS_FOR
93934,90610,WORKS_FOR
93935,90460,WORKS_FOR
93936,90698,WORKS_FOR
93937,90467,WORKS_FOR
93938,90367,WORKS_FOR
93939,90431,WORKS_FOR
93940,90715,WORKS_FOR
93941,90482,WORKS_FOR
93942,90434,WORKS_FOR
93943,90309,WORKS_FOR
93944,90639,WORKS_FOR
93945,90437,WORKS_FOR
93946,90641,WORKS_FOR
93947,90363,WORKS_FOR
93948,90238,WORKS_FOR
93949,90594,WORKS_FOR
93950,90442,WORKS_FOR
93951,90296,WORKS_FOR
93952,90466,WORKS_FOR
93953,90621,WORKS_FOR
93954,90185,WORKS_FOR
93955,90600,WORKS_FOR
93956,90417,WORKS_FOR
93957,90445,WORKS_FOR
93958,90150,WORKS_FOR
93959,90565,WORKS_FOR
93960,90235,WORKS_FOR
93961,90393,WORKS_FOR
93962,90235,WORKS_FOR
93963,90397,WORKS_FOR
93964,90175,WORKS_FOR
93965,90101,WORKS_FOR
93966,90667,WORKS_FOR
93967,90631,WORKS_FOR
93968,90514,WORKS_FOR
93969,90536,WORKS_FOR
93970,90322,WORKS_FOR
93971,90121,WORKS_FOR
93972,90160,WORKS_FOR
93973,90300,WORKS_FOR
93974,90246,WORKS_FOR
93975,90519,WORKS_FOR
93976,90369,WORKS_FOR
93977,90572,WORKS_FOR
93978,90257,WORKS_FOR
93979,90297,WORKS_FOR
93980,90579,WORKS_FOR
93981,90553,WORKS_FOR
93982,90188,WORKS_FOR
93983,90737,WORKS_FOR
93984,90256,WORKS_FOR
93985,90264,WORKS_FOR
93986,90729,WORKS_FOR
93987,90444,WORKS_FOR
93988,90128,WORKS_FOR
93989,90202,WORKS_FOR
93990,90723,WORKS_FOR
93991,90080,WORKS_FOR
93992,90337,WORKS_FOR
93993,90627,WORKS_FOR
93994,90102,WORKS_FOR
93995,90160,WORKS_FOR
93996,90557,WORKS_FOR
93997,90651,WORKS_FOR
93998,90604,WORKS_FOR
93999,90255,WORKS_FOR
94000,90366,WORKS_FOR
94001,90422,WORKS_FOR
94002,90509,WORKS_FOR
94003,90463,WORKS_FOR
94004,90655,WORKS_FOR
94005,90340,WORKS_FOR
94006,90478,WORKS_FOR
94007,90241,WORKS_FOR
94008,90249,WORKS_FOR
94009,90190,WORKS_FOR
94010,90078,WORKS_FOR
94011,90522,WORKS_FOR
94012,90154,WORKS_FOR
94013,90320,WORKS_FOR
94014,90278,WORKS_FOR
94015,90562,WORKS_FOR
94016,90407,WORKS_FOR
94017,90409,WORKS_FOR
94018,90614,WORKS_FOR
94019,90445,WORKS_FOR
94020,90743,WORKS_FOR
94021,90485,WORKS_FOR
94022,90312,WORKS_FOR
94023,90203,WORKS_FOR
94024,90748,WORKS_FOR
94025,90559,WORKS_FOR
94026,90270,WORKS_FOR
94027,90447,WORKS_FOR
94028,90579,WORKS_FOR
94029,90277,WORKS_FOR
94030,90187,WORKS_FOR
94031,90097,WORKS_FOR
94032,90665,WORKS_FOR
94033,90348,WORKS_FOR
94034,90382,WORKS_FOR
94035,90590,WORKS_FOR
94036,90381,WORKS_FOR
94037,90351,WORKS_FOR
94038,90185,WORKS_FOR
94039,90270,WORKS_FOR
94040,90665,WORKS_FOR
94041,90222,WORKS_FOR
94042,90288,WORKS_FOR
94043,90303,WORKS_FOR
94044,90394,WORKS_FOR
94045,90145,WORKS_FOR
94046,90072,WORKS_FOR
94047,90095,WORKS_FOR
94048,90553,WORKS_FOR
94049,90198,WORKS_FOR
94050,90198,WORKS_FOR
94051,90648,WORKS_FOR
94052,90395,WORKS_FOR
94053,90154,WORKS_FOR
94054,90154,WORKS_FOR
94055,90762,WORKS_FOR
94056,90497,WORKS_FOR
94057,90169,WORKS_FOR
94058,90377,WORKS_FOR
94059,90127,WORKS_FOR
94060,90425,WORKS_FOR
94061,90406,WORKS_FOR
94062,90756,WORKS_FOR
94063,90603,WORKS_FOR
94064,90642,WORKS_FOR
94065,90294,WORKS_FOR
94066,90516,WORKS_FOR
94067,90700,WORKS_FOR
94068,90527,WORKS_FOR
94069,90456,WORKS_FOR
94070,90120,WORKS_FOR
94071,90193,WORKS_FOR
94072,90379,WORKS_FOR
94073,90494,WORKS_FOR
94074,90184,WORKS_FOR
94075,90300,WORKS_FOR
94076,90329,WORKS_FOR
94077,90342,WORKS_FOR
94078,90534,WORKS_FOR
94079,90760,WORKS_FOR
94080,90366,WORKS_FOR
94081,90476,WORKS_FOR
94082,90385,WORKS_FOR
94083,90172,WORKS_FOR
94084,90690,WORKS_FOR
94085,90568,WORKS_FOR
94086,90394,WORKS_FOR
94087,90476,WORKS_FOR
94088,90766,WORKS_FOR
94089,90548,WORKS_FOR
94090,90280,WORKS_FOR
94091,90110,WORKS_FOR
94092,90114,WORKS_FOR
94093,90548,WORKS_FOR
94094,90669,WORKS_FOR
94095,90746,WORKS_FOR
94096,90709,WORKS_FOR
94097,90151,WORKS_FOR
94098,90734,WORKS_FOR
94099,90088,WORKS_FOR
94100,90576,WORKS_FOR
94101,90682,WORKS_FOR
94102,90319,WORKS_FOR
94103,90194,WORKS_FOR
94104,90447,WORKS_FOR
94105,90633,WORKS_FOR
94106,90354,WORKS_FOR
94107,90656,WORKS_FOR
94108,90296,WORKS_FOR
94109,90609,WORKS_FOR
94110,90149,WORKS_FOR
94111,90357,WORKS_FOR
94112,90620,WORKS_FOR
94113,90427,WORKS_FOR
94114,90674,WORKS_FOR
94115,90630,WORKS_FOR
94116,90754,WORKS_FOR
94117,90477,WORKS_FOR
94118,90224,WORKS_FOR
94119,90669,WORKS_FOR
94120,90325,WORKS_FOR
94121,90627,WORKS_FOR
94122,90633,WORKS_FOR
94123,90249,WORKS_FOR
94124,90488,WORKS_FOR
94125,90102,WORKS_FOR
94126,90586,WORKS_FOR
94127,90488,WORKS_FOR
94128,90722,WORKS_FOR
94129,90277,WORKS_FOR
94130,90296,WORKS_FOR
94131,90567,WORKS_FOR
94132,90668,WORKS_FOR
94133,90755,WORKS_FOR
94134,90733,WORKS_FOR
94135,90459,WORKS_FOR
94136,90566,WORKS_FOR
94137,90500,WORKS_FOR
94138,90681,WORKS_FOR
94139,90141,WORKS_FOR
94140,90252,WORKS_FOR
94141,90770,WORKS_FOR
94142,90735,WORKS_FOR
94143,90154,WORKS_FOR
94144,90259,WORKS_FOR
94145,90254,WORKS_FOR
94146,90584,WORKS_FOR
94147,90604,WORKS_FOR
94148,90512,WORKS_FOR
94149,90702,WORKS_FOR
94150,90326,WORKS_FOR
94151,90501,WORKS_FOR
94152,90673,WORKS_FOR
94153,90461,WORKS_FOR
94154,90220,WORKS_FOR
94155,90209,WORKS_FOR
94156,90662,WORKS_FOR
94157,90083,WORKS_FOR
94158,90125,WORKS_FOR
94159,90332,WORKS_FOR
94160,90629,WORKS_FOR
94161,90087,WORKS_FOR
94162,90088,WORKS_FOR
94163,90514,WORKS_FOR
94164,90388,WORKS_FOR
94165,90590,WORKS_FOR
94166,90195,WORKS_FOR
94167,90698,WORKS_FOR
94168,90625,WORKS_FOR
94169,90277,WORKS_FOR
94170,90377,WORKS_FOR
94171,90694,WORKS_FOR
94172,90207,WORKS_FOR
94173,90420,WORKS_FOR
94174,90333,WORKS_FOR
94175,90445,WORKS_FOR
94176,90713,WORKS_FOR
94177,90658,WORKS_FOR
94178,90336,WORKS_FOR
94179,90705,WORKS_FOR
94180,90642,WORKS_FOR
94181,90555,WORKS_FOR
94182,90293,WORKS_FOR
94183,90352,WORKS_FOR
94184,90592,WORKS_FOR
94185,90236,WORKS_FOR
94186,90078,WORKS_FOR
94187,90643,WORKS_FOR
94188,90427,WORKS_FOR
94189,90324,WORKS_FOR
94190,90631,WORKS_FOR
94191,90608,WORKS_FOR
94192,90401,WORKS_FOR
94193,90560,WORKS_FOR
94194,90170,WORKS_FOR
94195,90173,WORKS_FOR
94196,90414,WORKS_FOR
94197,90243,WORKS_FOR
94198,90374,WORKS_FOR
94199,90162,WORKS_FOR
94200,90300,WORKS_FOR
94201,90476,WORKS_FOR
94202,90679,WORKS_FOR
94203,90144,WORKS_FOR
94204,90696,WORKS_FOR
94205,90174,WORKS_FOR
94206,90665,WORKS_FOR
94207,90694,WORKS_FOR
94208,90121,WORKS_FOR
94209,90098,WORKS_FOR
94210,90528,WORKS_FOR
94211,90591,WORKS_FOR
94212,90571,WORKS_FOR
94213,90631,WORKS_FOR
94214,90590,WORKS_FOR
94215,90393,WORKS_FOR
94216,90706,WORKS_FOR
94217,90451,WORKS_FOR
94218,90617,WORKS_FOR
94219,90074,WORKS_FOR
94220,90385,WORKS_FOR
94221,90350,WORKS_FOR
94222,90375,WORKS_FOR
94223,90348,WORKS_FOR
94224,90671,WORKS_FOR
94225,90646,WORKS_FOR
94226,90336,WORKS_FOR
94227,90655,WORKS_FOR
94228,90109,WORKS_FOR
94229,90558,WORKS_FOR
94230,90210,WORKS_FOR
94231,90301,WORKS_FOR
94232,90692,WORKS_FOR
94233,90204,WORKS_FOR
94234,90547,WORKS_FOR
94235,90678,WORKS_FOR
94236,90232,WORKS_FOR
94237,90472,WORKS_FOR
94238,90103,WORKS_FOR
94239,90466,WORKS_FOR
94240,90149,WORKS_FOR
94241,90662,WORKS_FOR
94242,90263,WORKS_FOR
94243,90174,WORKS_FOR
94244,90251,WORKS_FOR
94245,90229,WORKS_FOR
94246,90746,WORKS_FOR
94247,90604,WORKS_FOR
94248,90715,WORKS_FOR
94249,90495,WORKS_FOR
94250,90268,WORKS_FOR
94251,90211,WORKS_FOR
94252,90150,WORKS_FOR
94253,90325,WORKS_FOR
94254,90150,WORKS_FOR
94255,90303,WORKS_FOR
94256,90760,WORKS_FOR
94257,90260,WORKS_FOR
94258,90744,WORKS_FOR
94259,90254,WORKS_FOR
94260,90558,WORKS_FOR
94261,90359,WORKS_FOR
94262,90561,WORKS_FOR
94263,90405,WORKS_FOR
94264,90507,WORKS_FOR
94265,90162,WORKS_FOR
94266,90520,WORKS_FOR
94267,90509,WORKS_FOR
94268,90439,WORKS_FOR
94269,90106,WORKS_FOR
94270,90625,WORKS_FOR
94271,90184,WORKS_FOR
94272,90236,WORKS_FOR
94273,90339,WORKS_FOR
94274,90558,WORKS_FOR
94275,90225,WORKS_FOR
94276,90208,WORKS_FOR
94277,90520,WORKS_FOR
94278,90695,WORKS_FOR
94279,90323,WORKS_FOR
94280,90443,WORKS_FOR
94281,90364,WORKS_FOR
94282,90518,WORKS_FOR
94283,90243,WORKS_FOR
94284,90639,WORKS_FOR
94285,90342,WORKS_FOR
94286,90646,WORKS_FOR
94287,90290,WORKS_FOR
94288,90228,WORKS_FOR
94289,90649,WORKS_FOR
94290,90701,WORKS_FOR
94291,90280,WORKS_FOR
94292,90676,WORKS_FOR
94293,90695,WORKS_FOR
94294,90744,WORKS_FOR
94295,90185,WORKS_FOR
94296,90691,WORKS_FOR
94297,90325,WORKS_FOR
94298,90286,WORKS_FOR
94299,90588,WORKS_FOR
94300,90695,WORKS_FOR
94301,90727,WORKS_FOR
94302,90330,WORKS_FOR
94303,90661,WORKS_FOR
94304,90748,WORKS_FOR
94305,90326,WORKS_FOR
94306,90406,WORKS_FOR
94307,90438,WORKS_FOR
94308,90750,WORKS_FOR
94309,90619,WORKS_FOR
94310,90118,WORKS_FOR
94311,90636,WORKS_FOR
94312,90274,WORKS_FOR
94313,90221,WORKS_FOR
94314,90296,WORKS_FOR
94315,90275,WORKS_FOR
94316,90113,WORKS_FOR
94317,90086,WORKS_FOR
94318,90713,WORKS_FOR
94319,90496,WORKS_FOR
94320,90629,WORKS_FOR
94321,90241,WORKS_FOR
94322,90166,WORKS_FOR
94323,90223,WORKS_FOR
94324,90418,WORKS_FOR
94325,90299,WORKS_FOR
94326,90677,WORKS_FOR
94327,90695,WORKS_FOR
94328,90382,WORKS_FOR
94329,90602,WORKS_FOR
94330,90266,WORKS_FOR
94331,90071,WORKS_FOR
94332,90759,WORKS_FOR
94333,90318,WORKS_FOR
94334,90373,WORKS_FOR
94335,90089,WORKS_FOR
94336,90582,WORKS_FOR
94337,90291,WORKS_FOR
94338,90510,WORKS_FOR
94339,90098,WORKS_FOR
94340,90430,WORKS_FOR
94341,90525,WORKS_FOR
94342,90386,WORKS_FOR
94343,90358,WORKS_FOR
94344,90670,WORKS_FOR
94345,90224,WORKS_FOR
94346,90171,WORKS_FOR
94347,90440,WORKS_FOR
94348,90714,WORKS_FOR
94349,90675,WORKS_FOR
94350,90732,WORKS_FOR
94351,90744,WORKS_FOR
94352,90662,WORKS_FOR
94353,90295,WORKS_FOR
94354,90427,WORKS_FOR
94355,90372,WORKS_FOR
94356,90254,WORKS_FOR
94357,90335,WORKS_FOR
94358,90609,WORKS_FOR
94359,90140,WORKS_FOR
94360,90591,WORKS_FOR
94361,90260,WORKS_FOR
94362,90346,WORKS_FOR
94363,90165,WORKS_FOR
94364,90337,WORKS_FOR
94365,90380,WORKS_FOR
94366,90297,WORKS_FOR
94367,90542,WORKS_FOR
94368,90664,WORKS_FOR
94369,90699,WORKS_FOR
94370,90355,WORKS_FOR
94371,90187,WORKS_FOR
94372,90214,WORKS_FOR
94373,90571,WORKS_FOR
94374,90128,WORKS_FOR
94375,90159,WORKS_FOR
94376,90510,WORKS_FOR
94377,90217,WORKS_FOR
94378,90569,WORKS_FOR
94379,90380,WORKS_FOR
94380,90630,WORKS_FOR
94381,90658,WORKS_FOR
94382,90435,WORKS_FOR
94383,90733,WORKS_FOR
94384,90422,WORKS_FOR
94385,90435,WORKS_FOR
94386,90631,WORKS_FOR
94387,90700,WORKS_FOR
94388,90371,WORKS_FOR
94389,90135,WORKS_FOR
94390,90200,WORKS_FOR
94391,90203,WORKS_FOR
94392,90651,WORKS_FOR
94393,90265,WORKS_FOR
94394,90085,WORKS_FOR
94395,90216,WORKS_FOR
94396,90269,WORKS_FOR
94397,90165,WORKS_FOR
94398,90613,WORKS_FOR
94399,90466,WORKS_FOR
94400,90541,WORKS_FOR
94401,90411,WORKS_FOR
94402,90570,WORKS_FOR
94403,90455,WORKS_FOR
94404,90120,WORKS_FOR
94405,90703,WORKS_FOR
94406,90546,WORKS_FOR
94407,90467,WORKS_FOR
94408,90445,WORKS_FOR
94409,90071,WORKS_FOR
94410,90229,WORKS_FOR
94411,90210,WORKS_FOR
94412,90278,WORKS_FOR
94413,90202,WORKS_FOR
94414,90459,WORKS_FOR
94415,90525,WORKS_FOR
94416,90747,WORKS_FOR
94417,90278,WORKS_FOR
94418,90241,WORKS_FOR
94419,90334,WORKS_FOR
94420,90108,WORKS_FOR
94421,90446,WORKS_FOR
94422,90689,WORKS_FOR
94423,90270,WORKS_FOR
94424,90703,WORKS_FOR
94425,90217,WORKS_FOR
94426,90318,WORKS_FOR
94427,90135,WORKS_FOR
94428,90185,WORKS_FOR
94429,90197,WORKS_FOR
94430,90475,WORKS_FOR
94431,90195,WORKS_FOR
94432,90639,WORKS_FOR
94433,90472,WORKS_FOR
94434,90675,WORKS_FOR
94435,90284,WORKS_FOR
94436,90195,WORKS_FOR
94437,90673,WORKS_FOR
94438,90584,WORKS_FOR
94439,90104,WORKS_FOR
94440,90707,WORKS_FOR
94441,90304,WORKS_FOR
94442,90202,WORKS_FOR
94443,90336,WORKS_FOR
94444,90085,WORKS_FOR
94445,90723,WORKS_FOR
94446,90414,WORKS_FOR
94447,90109,WORKS_FOR
94448,90325,WORKS_FOR
94449,90292,WORKS_FOR
94450,90403,WORKS_FOR
94451,90652,WORKS_FOR
94452,90198,WORKS_FOR
94453,90255,WORKS_FOR
94454,90453,WORKS_FOR
94455,90757,WORKS_FOR
94456,90323,WORKS_FOR
94457,90271,WORKS_FOR
94458,90181,WORKS_FOR
94459,90462,WORKS_FOR
94460,90237,WORKS_FOR
94461,90697,WORKS_FOR
94462,90574,WORKS_FOR
94463,90189,WORKS_FOR
94464,90404,WORKS_FOR
94465,90094,WORKS_FOR
94466,90428,WORKS_FOR
94467,90103,WORKS_FOR
94468,90695,WORKS_FOR
94469,90320,WORKS_FOR
94470,90176,WORKS_FOR
94471,90105,WORKS_FOR
94472,90629,WORKS_FOR
94473,90615,WORKS_FOR
94474,90646,WORKS_FOR
94475,90268,WORKS_FOR
94476,90120,WORKS_FOR
94477,90752,WORKS_FOR
94478,90659,WORKS_FOR
94479,90106,WORKS_FOR
94480,90740,WORKS_FOR
94481,90243,WORKS_FOR
94482,90654,WORKS_FOR
94483,90188,WORKS_FOR
94484,90389,WORKS_FOR
94485,90186,WORKS_FOR
94486,90274,WORKS_FOR
94487,90548,WORKS_FOR
94488,90750,WORKS_FOR
94489,90610,WORKS_FOR
94490,90246,WORKS_FOR
94491,90557,WORKS_FOR
94492,90374,WORKS_FOR
94493,90767,WORKS_FOR
94494,90658,WORKS_FOR
94495,90309,WORKS_FOR
94496,90333,WORKS_FOR
94497,90499,WORKS_FOR
94498,90751,WORKS_FOR
94499,90337,WORKS_FOR
94500,90224,WORKS_FOR
94501,90630,WORKS_FOR
94502,90243,WORKS_FOR
94503,90202,WORKS_FOR
94504,90674,WORKS_FOR
94505,90513,WORKS_FOR
94506,90255,WORKS_FOR
94507,90379,WORKS_FOR
94508,90399,WORKS_FOR
94509,90424,WORKS_FOR
94510,90173,WORKS_FOR
94511,90486,WORKS_FOR
94512,90688,WORKS_FOR
94513,90747,WORKS_FOR
94514,90422,WORKS_FOR
94515,90494,WORKS_FOR
94516,90567,WORKS_FOR
94517,90347,WORKS_FOR
94518,90672,WORKS_FOR
94519,90077,WORKS_FOR
94520,90155,WORKS_FOR
94521,90693,WORKS_FOR
94522,90679,WORKS_FOR
94523,90307,WORKS_FOR
94524,90751,WORKS_FOR
94525,90458,WORKS_FOR
94526,90130,WORKS_FOR
94527,90493,WORKS_FOR
94528,90103,WORKS_FOR
94529,90089,WORKS_FOR
94530,90374,WORKS_FOR
94531,90725,WORKS_FOR
94532,90694,WORKS_FOR
94533,90709,WORKS_FOR
94534,90232,WORKS_FOR
94535,90278,WORKS_FOR
94536,90762,WORKS_FOR
94537,90137,WORKS_FOR
94538,90142,WORKS_FOR
94539,90606,WORKS_FOR
94540,90348,WORKS_FOR
94541,90402,WORKS_FOR
94542,90162,WORKS_FOR
94543,90300,WORKS_FOR
94544,90361,WORKS_FOR
94545,90182,WORKS_FOR
94546,90155,WORKS_FOR
94547,90384,WORKS_FOR
94548,90102,WORKS_FOR
94549,90447,WORKS_FOR
94550,90104,WORKS_FOR
94551,90211,WORKS_FOR
94552,90116,WORKS_FOR
94553,90151,WORKS_FOR
94554,90541,WORKS_FOR
94555,90220,WORKS_FOR
94556,90748,WORKS_FOR
94557,90562,WORKS_FOR
94558,90472,WORKS_FOR
94559,90579,WORKS_FOR
94560,90343,WORKS_FOR
94561,90321,WORKS_FOR
94562,90114,WORKS_FOR
94563,90574,WORKS_FOR
94564,90411,WORKS_FOR
94565,90096,WORKS_FOR
94566,90263,WORKS_FOR
94567,90463,WORKS_FOR
94568,90274,WORKS_FOR
94569,90414,WORKS_FOR
94570,90217,WORKS_FOR
94571,90181,WORKS_FOR
94572,90685,WORKS_FOR
94573,90767,WORKS_FOR
94574,90730,WORKS_FOR
94575,90631,WORKS_FOR
94576,90657,WORKS_FOR
94577,90425,WORKS_FOR
94578,90745,WORKS_FOR
94579,90277,WORKS_FOR
94580,90164,WORKS_FOR
94581,90269,WORKS_FOR
94582,90087,WORKS_FOR
94583,90273,WORKS_FOR
94584,90277,WORKS_FOR
94585,90658,WORKS_FOR
94586,90135,WORKS_FOR
94587,90150,WORKS_FOR
94588,90521,WORKS_FOR
94589,90475,WORKS_FOR
